playerID,ballots,votes,inducted
olivato01,430.0,175.0,N
grimmch01,264.0,9.0,N
sullibi03,201.0,1.0,N
baylodo01,460.0,12.0,N
bottoji01,160.0,20.0,N
scottja01,266.0,1.0,N
perkicy01,266.0,2.0,N
mattido01,539.0,64.0,N
careyma01,266.0,136.0,N
gilesbr02,549.0,0.0,N
walshed01,247.0,137.0,N
newcodo01,385.0,59.0,N
lazzeto01,161.0,1.0,N
reynoal01,380.0,93.0,N
milancl01,226.0,1.0,N
dickebi01,247.0,17.0,N
lanieha01,432.0,1.0,N
sainjo01,300.0,9.0,N
gehrich01,187.0,159.0,Y
matheed01,365.0,118.0,N
rizzuph01,396.0,103.0,N
johnsch04,581.0,0.0,N
rolfere01,226.0,6.0,N
wheatza01,201.0,5.0,N
cavarph01,362.0,129.0,N
cartega01,496.0,387.0,Y
medwijo01,269.0,38.0,N
medwijo01,302.0,187.0,N
bushdo01,201.0,1.0,N
tiantlu01,423.0,62.0,N
critzhu01,193.0,2.0,N
martied01,573.0,209.0,N
kaatji01,497.0,100.0,N
boyerke01,423.0,69.0,N
smithle02,569.0,272.0,N
schumha02,201.0,10.0,N
lathaar01,78.0,1.0,N
drysddo01,432.0,233.0,N
milancl01,234.0,1.0,N
deandi01,247.0,17.0,N
kerrdi01,274.0,5.0,N
bottoji01,234.0,7.0,N
fordwh01,380.0,255.0,N
barryja01,262.0,3.0,N
vaughar01,302.0,36.0,N
meusebo01,168.0,2.0,N
olivato01,403.0,124.0,N
mazerbi01,427.0,143.0,N
kuennha01,403.0,106.0,N
reynoal01,360.0,110.0,N
doerrbo01,201.0,5.0,N
kleinch01,266.0,36.0,N
raineti01,573.0,279.0,N
grimebu01,274.0,1.0,N
earnsge01,153.0,2.0,N
daubeja01,201.0,2.0,N
sadecra01,374.0,2.0,N
fairlro01,403.0,0.0,N
morrija02,571.0,351.0,N
northji01,415.0,0.0,N
fostege01,460.0,19.0,N
cochrmi01,161.0,128.0,Y
robinwi01,201.0,5.0,N
flintsi01,78.0,0.0,N
vernomi01,388.0,52.0,N
rootch01,269.0,2.0,N
schacal01,274.0,1.0,N
leevesa01,201.0,1.0,N
combsea01,262.0,7.0,N
planked01,233.0,63.0,N
gelbech01,161.0,1.0,N
bancrda01,153.0,5.0,N
siebeso01,401.0,1.0,N
whitalo01,515.0,15.0,N
newcodo01,362.0,11.0,N
haddiha01,380.0,1.0,N
shockur01,153.0,2.0,N
morriha02,520.0,5.0,N
wertzvi01,365.0,2.0,N
scottev01,234.0,4.0,N
jonesja05,571.0,1.0,N
ashburi01,383.0,139.0,N
warnelo01,160.0,2.0,N
deandi01,226.0,145.0,N
raschvi01,340.0,3.0,N
sherdbi01,251.0,1.0,N
parrila01,456.0,2.0,N
newhoha01,300.0,80.0,N
eversjo01,226.0,6.0,N
wadderu01,247.0,154.0,N
dooinre01,201.0,1.0,N
cuyleki01,266.0,90.0,N
grovele01,247.0,28.0,N
niekrph01,470.0,321.0,N
trammal01,569.0,191.0,N
kluszte01,365.0,28.0,N
willsma01,425.0,124.0,N
leonadu02,269.0,2.0,N
hafeych01,121.0,1.0,N
thomsbo01,292.0,10.0,N
hortowi01,425.0,4.0,N
doerrbo01,302.0,30.0,N
rommeed01,153.0,2.0,N
applilu01,264.0,2.0,N
cramedo01,269.0,1.0,N
bauerha01,306.0,9.0,N
johnsal01,415.0,0.0,N
vanceda01,233.0,37.0,N
erskica01,300.0,2.0,N
ehmkeho01,264.0,3.0,N
coninje01,569.0,0.0,N
mccarti01,425.0,16.0,N
loberha01,269.0,1.0,N
chapmbe01,153.0,1.0,N
roushed01,247.0,5.0,N
aparilu01,403.0,341.0,Y
langebi01,78.0,6.0,N
hodgegi01,385.0,230.0,N
derripa01,121.0,1.0,N
hamptmi01,440.0,0.0,N
cronijo01,193.0,152.0,Y
minosmi01,413.0,82.0,N
beckro01,543.0,2.0,N
foxne01,380.0,73.0,N
moorejo02,168.0,1.0,N
hodgegi01,432.0,242.0,N
mcgrifr01,573.0,137.0,N
walshed01,226.0,20.0,N
gomezle01,234.0,29.0,N
shantbo01,360.0,5.0,N
burnsge01,168.0,2.0,N
earnsge01,121.0,3.0,N
cochrmi01,247.0,125.0,N
mazerbi01,415.0,28.0,N
schalra01,274.0,35.0,N
gurala01,443.0,0.0,N
hoytwa01,153.0,7.0,N
rogerst01,443.0,0.0,N
mizejo01,201.0,54.0,N
hartnga01,161.0,2.0,N
lewisdu01,264.0,20.0,N
richaha01,78.0,1.0,N
grimebu01,234.0,9.0,N
dickebi01,263.0,32.0,N
cruzjo01,456.0,2.0,N
uhlege01,193.0,1.0,N
sweenmi01,440.0,3.0,N
leonadu02,360.0,3.0,N
floodcu01,443.0,23.0,N
combsea01,160.0,6.0,N
danniha01,269.0,1.0,N
gowdyha01,266.0,45.0,N
timlimi01,571.0,0.0,N
burgesm01,365.0,2.0,N
sewelri01,160.0,1.0,N
reynoal01,201.0,6.0,N
mungova01,247.0,1.0,N
foxne01,432.0,174.0,N
hernake01,470.0,24.0,N
lemonbo01,300.0,75.0,N
chandsp01,201.0,6.0,N
maranra01,264.0,164.0,N
reesepe01,302.0,95.0,N
thompro01,472.0,0.0,N
clarkho01,385.0,0.0,N
coopewa01,340.0,5.0,N
parkeda01,515.0,84.0,N
newcodo01,283.0,9.0,N
allendi01,427.0,52.0,N
mcgrifr01,539.0,116.0,N
beckegl01,401.0,1.0,N
newhoha01,292.0,62.0,N
seaveto01,430.0,425.0,Y
facero01,432.0,35.0,N
gowdyha01,121.0,3.0,N
mcnalda01,415.0,5.0,N
dempsri01,473.0,1.0,N
kennete02,473.0,1.0,N
baylodo01,456.0,12.0,N
maranra01,262.0,73.0,N
tennefr02,274.0,3.0,N
raineti01,440.0,307.0,N
faberre01,153.0,6.0,N
ashburi01,396.0,11.0,N
larkiba01,581.0,361.0,N
spahnwa01,266.0,1.0,N
delahed01,274.0,145.0,N
larsedo01,374.0,22.0,N
hermaba01,233.0,1.0,N
boudrlo01,306.0,68.0,N
greenha01,264.0,80.0,N
knoblch01,543.0,1.0,N
thomsbo01,283.0,13.0,N
morgajo02,444.0,363.0,Y
greenha01,193.0,164.0,Y
scottge02,425.0,1.0,N
simmoal01,153.0,89.0,N
niekrph01,460.0,286.0,N
gibsobo01,401.0,337.0,Y
ferreri01,193.0,1.0,N
roushed01,193.0,91.0,N
colliji01,233.0,68.0,N
wilheho01,395.0,331.0,Y
bendech01,153.0,2.0,N
averiea01,193.0,3.0,N
jossad01,202.0,14.0,N
beaumgi01,247.0,1.0,N
winfida01,515.0,435.0,Y
bakerfr01,233.0,39.0,N
henketo01,515.0,6.0,N
terrybi01,168.0,105.0,N
lopezal01,302.0,109.0,N
simmoal01,202.0,1.0,N
groteje01,413.0,0.0,N
shantbo01,396.0,9.0,N
lyonste01,264.0,139.0,N
gordojo01,201.0,30.0,N
elliobo01,269.0,2.0,N
camildo01,193.0,1.0,N
cronijo01,121.0,25.0,N
cavarph01,300.0,51.0,N
maranra01,233.0,66.0,N
walberu01,269.0,1.0,N
grohhe01,121.0,1.0,N
larsedo01,425.0,33.0,N
hentgpa01,539.0,1.0,N
bushdo01,202.0,2.0,N
mcinnst01,262.0,4.0,N
malonji01,432.0,2.0,N
pafkoan01,302.0,2.0,N
vaughar01,160.0,6.0,N
minosmi01,444.0,51.0,N
rixeyep01,161.0,2.0,N
mccarjo99,161.0,2.0,N
perezto01,499.0,385.0,Y
ashburi01,379.0,158.0,N
grovele01,226.0,12.0,N
lolicmi01,443.0,33.0,N
snidedu01,432.0,308.0,N
nomohid01,571.0,6.0,N
judgejo01,153.0,1.0,N
hodgegi01,300.0,145.0,N
sievero01,396.0,3.0,N
bluegos01,153.0,1.0,N
leiteal01,581.0,4.0,N
rusieam01,233.0,1.0,N
averiea01,153.0,1.0,N
haddiha01,379.0,7.0,N
woodwi01,447.0,14.0,N
hunteca01,413.0,315.0,Y
roushed01,201.0,10.0,N
vanceda01,161.0,50.0,N
vernomi01,432.0,88.0,N
duffyhu01,262.0,24.0,N
peckiro01,234.0,2.0,N
kinerra01,306.0,41.0,N
crandde01,379.0,6.0,N
richabo01,365.0,5.0,N
drabedo01,506.0,2.0,N
hardeme01,201.0,51.0,N
russebi01,430.0,3.0,N
larsedo01,365.0,29.0,N
santoro01,473.0,204.0,N
sheckji01,247.0,1.0,N
foxne01,365.0,79.0,N
fletcar01,161.0,3.0,N
blylebe01,473.0,83.0,N
combsea01,247.0,1.0,N
jackstr01,234.0,1.0,N
walkedi02,283.0,6.0,N
newhoha01,362.0,155.0,N
grimmch01,160.0,2.0,N
odoulle01,269.0,45.0,N
johnto01,516.0,123.0,N
smallro01,201.0,1.0,N
blylebe01,515.0,121.0,N
sherdbi01,226.0,1.0,N
vernomi01,302.0,20.0,N
bakerfr01,226.0,8.0,N
mizejo01,201.0,12.0,N
furilca01,292.0,2.0,N
cirilje01,569.0,0.0,N
durocle01,269.0,10.0,N
guidrro01,473.0,31.0,N
eckerde01,506.0,421.0,Y
dickebi01,252.0,202.0,Y
huggimi01,274.0,97.0,N
dobyla01,292.0,10.0,N
parkeda01,516.0,65.0,N
marioma01,300.0,120.0,N
ruelmu01,251.0,11.0,N
willibe02,573.0,55.0,N
duffyhu01,233.0,77.0,N
dykesji01,193.0,1.0,N
conceda01,470.0,63.0,N
crigelo01,274.0,2.0,N
erskica01,365.0,11.0,N
wrighgl01,226.0,1.0,N
fletcar01,153.0,1.0,N
camparo01,201.0,115.0,N
hardeme01,234.0,10.0,N
whiteea01,160.0,6.0,N
burkeje01,262.0,2.0,N
santoro01,470.0,174.0,N
ricesa01,193.0,45.0,N
mattido01,549.0,50.0,N
cravaga01,274.0,2.0,N
cuccito01,266.0,3.0,N
zachato01,266.0,1.0,N
klingjo01,121.0,2.0,N
cranddo01,262.0,1.0,N
hartnga01,202.0,2.0,N
walkedi02,201.0,6.0,N
grohhe01,262.0,3.0,N
stottto01,543.0,1.0,N
dunstsh01,543.0,1.0,N
suttebr01,470.0,137.0,N
nettlgr01,470.0,37.0,N
bancrda01,226.0,9.0,N
disarga01,520.0,0.0,N
murreiv01,385.0,0.0,N
lolicmi01,395.0,78.0,N
boudrlo01,292.0,143.0,N
gomezle01,266.0,76.0,N
gonzaju03,573.0,23.0,N
peckiro01,233.0,2.0,N
simmote01,456.0,17.0,N
allendi01,430.0,69.0,N
dickebi01,226.0,118.0,N
munsoth01,423.0,40.0,N
rudoldi01,201.0,1.0,N
cuyleki01,193.0,55.0,N
dimagdo01,340.0,13.0,N
boyerke01,395.0,68.0,N
fiskca01,497.0,330.0,N
burdele01,365.0,7.0,N
wilsoha01,160.0,39.0,N
judgejo01,269.0,15.0,N
willite01,302.0,282.0,Y
lewisdu01,247.0,1.0,N
granted01,233.0,3.0,N
mattido01,571.0,47.0,N
ottme01,226.0,197.0,Y
wathajo01,443.0,0.0,N
floodcu01,430.0,42.0,N
perezto01,473.0,312.0,N
slaugen01,396.0,149.0,N
stewaji01,432.0,0.0,N
sandbry01,506.0,309.0,N
reisepe01,266.0,6.0,N
torremi01,444.0,1.0,N
wanerll01,160.0,5.0,N
zahnge01,443.0,0.0,N
wallati01,472.0,1.0,N
minosmi01,427.0,90.0,N
kellge01,201.0,33.0,N
ewingbu01,274.0,2.0,N
thomsbo01,302.0,12.0,N
mcdougi01,396.0,4.0,N
santoro01,423.0,155.0,N
reynosh01,539.0,0.0,N
haddiha01,362.0,8.0,N
whiteea01,193.0,1.0,N
speaktr01,201.0,165.0,Y
stahlja01,274.0,1.0,N
mccarto01,78.0,1.0,N
kellge01,362.0,114.0,N
briggjo02,401.0,0.0,N
garvest01,456.0,166.0,N
pinsova01,374.0,12.0,N
walkedi02,160.0,1.0,N
kleinch01,201.0,18.0,N
roushed01,262.0,9.0,N
haineje01,153.0,2.0,N
mazerbi01,395.0,87.0,N
wambsbi01,251.0,5.0,N
bendech01,226.0,35.0,N
lopezal01,201.0,57.0,N
floodcu01,395.0,28.0,N
paskedo01,201.0,1.0,N
walshed01,274.0,132.0,N
cavarph01,201.0,1.0,N
schoere01,401.0,166.0,N
lewisdu01,201.0,3.0,N
zeileto01,539.0,0.0,N
erskica01,302.0,6.0,N
wilsoha01,274.0,1.0,N
wallabo01,233.0,2.0,N
kleinch01,234.0,19.0,N
lyonste01,187.0,14.0,N
rusieam01,274.0,6.0,N
floodcu01,470.0,71.0,N
gagliph01,385.0,0.0,N
wilheho01,379.0,158.0,N
grimmch01,274.0,1.0,N
guidrro01,497.0,31.0,N
waltebu01,234.0,3.0,N
willicy01,168.0,9.0,N
chesbja01,274.0,6.0,N
langsma01,516.0,0.0,N
hoernjo01,374.0,0.0,N
wilsoha01,201.0,1.0,N
washicl01,470.0,0.0,N
munsoth01,374.0,18.0,N
lawve01,388.0,9.0,N
bunniji01,403.0,201.0,N
schoere01,360.0,123.0,N
lolicmi01,444.0,27.0,N
harribu01,121.0,3.0,N
kinerra01,269.0,3.0,N
youngro01,121.0,19.0,N
phillto02,516.0,1.0,N
adamsba01,234.0,9.0,N
slaugen01,292.0,123.0,N
cavarph01,283.0,23.0,N
scottev01,161.0,1.0,N
rowesc01,340.0,17.0,N
kuennha01,444.0,107.0,N
gordojo01,160.0,4.0,N
griffcl01,233.0,71.0,N
bradlbi01,202.0,1.0,N
leebi03,427.0,3.0,N
sewellu01,160.0,1.0,N
camniho01,247.0,1.0,N
pennohe01,247.0,45.0,N
darkal01,388.0,62.0,N
bridgto01,160.0,1.0,N
vaughar01,306.0,19.0,N
trammal01,581.0,141.0,N
marquru01,201.0,13.0,N
bahnsst01,427.0,0.0,N
raineti01,543.0,132.0,N
quinnja01,121.0,2.0,N
willicy01,264.0,4.0,N
dickebi01,202.0,40.0,N
knabeot01,274.0,1.0,N
griffke02,440.0,437.0,Y
wertzvi01,379.0,4.0,N
dimagdo01,396.0,36.0,N
faberre01,234.0,9.0,N
fairlro01,395.0,3.0,N
bancrda01,251.0,19.0,N
perduhu01,274.0,1.0,N
tiantlu01,473.0,62.0,N
olivato01,413.0,160.0,N
veachbo01,201.0,1.0,N
burleri01,423.0,0.0,N
kessido01,395.0,2.0,N
alexape01,226.0,55.0,N
marioma01,380.0,127.0,N
waltebu01,264.0,10.0,N
brechha01,283.0,3.0,N
minosmi01,430.0,69.0,N
heilmha01,247.0,5.0,N
rootch01,168.0,1.0,N
durocle01,201.0,15.0,N
marquru01,121.0,6.0,N
breweji01,415.0,2.0,N
boyercl02,379.0,1.0,N
tananfr01,497.0,0.0,N
camparo01,302.0,197.0,N
staubru01,443.0,28.0,N
rizzuph01,340.0,78.0,N
paigesa01,226.0,1.0,N
lopezal01,266.0,34.0,N
smithlo01,499.0,1.0,N
rixeyep01,121.0,5.0,N
bartedi01,266.0,1.0,N
schanwa01,269.0,11.0,N
jenseja01,396.0,1.0,N
traynpi01,263.0,53.0,N
maranra01,252.0,209.0,Y
womacto01,573.0,0.0,N
walshed01,233.0,113.0,N
larkiba01,573.0,495.0,Y
hoytwa01,168.0,11.0,N
kluszte01,432.0,58.0,N
wrighgl01,168.0,2.0,N
boudrlo01,300.0,232.0,Y
raymobu01,201.0,1.0,N
roberda01,264.0,1.0,N
murphda05,497.0,96.0,N
crowdal01,266.0,1.0,N
quinnja01,266.0,9.0,N
doerrbo01,160.0,10.0,N
willicy01,252.0,4.0,N
reynoal01,283.0,95.0,N
bushgu01,193.0,2.0,N
groatdi01,365.0,4.0,N
dawsoan01,539.0,420.0,Y
lopezal01,306.0,50.0,N
kellejo01,274.0,1.0,N
lolicmi01,423.0,43.0,N
moorete01,160.0,1.0,N
meusebo01,153.0,3.0,N
vandejo01,300.0,88.0,N
stengca01,247.0,2.0,N
meusebo01,262.0,1.0,N
bancrda01,202.0,1.0,N
